id,host_id,price,reply time,guest favourite,host since,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,price_log,city_Amsterdam,city_Dublin,city_Hongkong,city_Munich,city_NewYork,city_Singapore,city_Toronto,city_berlin,city_sydney,city_taipei,city_tokyo,area_Asia,area_Europe,area_North America,consumer_missing_flag,host_experience_days
39946,7518056,2571428571.0,1.0,0,1970-01-01 00:00:00.000003942,2,225,6.67,0,2,1.0,1,1,226,1.0,0.53,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39947,7518056,2285714286.0,1.0,0,1970-01-01 00:00:00.000003942,2,225,6.67,1,2,1.0,1,1,226,1.0,0.53,0,21.549944410693378,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39948,7518056,2571428571.0,1.0,0,1970-01-01 00:00:00.000003942,2,225,6.67,0,2,1.0,1,1,226,1.0,0.53,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39949,6067974,2571428571.0,1.0,0,1970-01-01 00:00:00.000004025,3,63,6.67,0,6,1.0,2,4,66,1.0,0.95,274,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39950,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39951,26936781,220.0,1.0,1,1970-01-01 00:00:00.000003379,3,6,6.67,10,8,1.0,3,4,6,1.0,1.0,2,5.3981627015177525,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39952,26936781,3701428571.0,1.0,1,1970-01-01 00:00:00.000003379,3,6,6.67,50,14,2.0,4,10,6,1.0,1.0,155,22.0319846826195,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39953,6837349,1757142857.0,1.0,0,1970-01-01 00:00:00.000003978,3,3,6.67,25,8,1.0,3,4,3,1.0,0.93,121,21.286954950757274,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39954,132767139,50.0,1.0,0,1970-01-01 00:00:00.000002527,2,13,6.67,0,1,0.0,0,1,13,0.8,1.0,0,3.9318256327243257,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39955,1370155,3192571429.0,0.0,0,1970-01-01 00:00:00.000004562,2,1,6.67,0,8,2.5,3,6,1,0.0,0.0,2,21.884092519935468,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39956,2767794,3657142857.0,1.0,0,1970-01-01 00:00:00.000004325,1,38,6.67,29,8,3.0,1,8,47,1.0,1.0,0,22.01994803961099,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39957,634820,59.0,1.0,0,1970-01-01 00:00:00.000004723,2,6,6.67,37,2,3.0,1,1,6,1.0,0.97,357,4.0943445622221,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39958,3784841,4628571429.0,1.0,0,1970-01-01 00:00:00.000004224,2,4,6.67,21,2,1.0,1,1,4,1.0,0.71,275,22.255514110998025,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39959,3784841,4157142857.0,1.0,0,1970-01-01 00:00:00.000004224,2,4,6.67,45,1,1.0,1,1,4,1.0,0.71,96,22.14809386227473,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39960,2172438,1472857143.0,1.0,0,1970-01-01 00:00:00.000004396,3,1,6.67,45,2,1.0,0,1,1,1.0,1.0,220,21.11046998669591,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39961,4414395,1142857143.0,1.0,0,1970-01-01 00:00:00.000004155,3,1,6.67,105,3,1.0,1,1,1,1.0,0.75,288,20.856797230570933,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39962,4509858,162.0,1.0,0,1970-01-01 00:00:00.000004143,3,3,6.67,1,4,1.0,2,1,3,1.0,0.0,275,5.093750200806762,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39963,5207666,125.0,1.0,0,1970-01-01 00:00:00.000004084,3,1,6.67,41,2,1.0,1,1,1,0.9,0.29,30,4.836281906951478,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39964,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,1,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39965,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39966,2376514,570.0,0.0,0,1970-01-01 00:00:00.000004369,3,3,6.67,4,8,2.0,3,4,3,0.0,0.75,0,6.3473892096560105,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39967,6084316,1084285714.0,1.0,0,1970-01-01 00:00:00.000004024,3,1,6.67,522,2,1.0,1,1,2,1.0,1.0,74,20.804187279957397,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39968,4584648,3285714286.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,2,2,1.0,1,1,411,1.0,0.27,0,21.91284990421155,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39969,4509858,1654285714.0,1.0,0,1970-01-01 00:00:00.000004143,3,3,6.67,0,4,1.0,2,2,3,1.0,0.0,101,21.226635160467726,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39970,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39971,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,1,2,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39972,1654196,2454285714.0,1.0,0,1970-01-01 00:00:00.000004479,3,85,6.67,96,6,1.0,2,3,96,0.98,0.98,27,21.621101604738243,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39973,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39974,4584648,31.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,0,3.4657359027997265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39975,12404807,1305714286.0,1.0,0,1970-01-01 00:00:00.000003724,3,3,6.67,314,7,1.0,2,3,3,0.97,0.85,148,20.99001607434184,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39976,12404807,2567142857.0,1.0,0,1970-01-01 00:00:00.000003724,3,3,6.67,89,12,2.0,4,8,3,0.97,0.85,196,21.666059389020454,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39977,14861546,54.0,1.0,0,1970-01-01 00:00:00.000003656,3,121,6.67,6,2,1.0,0,1,122,0.97,0.4,168,4.007333185232471,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39978,14861546,4757142857.0,1.0,0,1970-01-01 00:00:00.000003656,3,121,6.67,44,2,1.0,0,1,122,0.97,0.4,126,22.282913085057675,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39979,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,2,2,1.0,1,1,411,1.0,0.27,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39980,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,1,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39981,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39982,15831550,1714285714.0,1.0,0,1970-01-01 00:00:00.000003633,3,1,6.67,146,4,1.0,2,2,1,1.0,0.93,30,21.262262338095766,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39983,16111024,5257142857.0,1.0,0,1970-01-01 00:00:00.000003626,3,3,6.67,73,2,1.0,0,1,3,0.86,0.8,197,22.382853533229028,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39984,5218412,1142857143.0,1.0,0,1970-01-01 00:00:00.000004083,3,1,6.67,11,2,1.0,1,1,1,1.0,1.0,361,20.856797230570933,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39985,15449365,129.0,1.0,0,1970-01-01 00:00:00.000003641,3,1,6.67,124,4,1.0,1,2,4,1.0,0.98,264,4.867534450455582,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39986,10221060,5528571429.0,1.0,1,1970-01-01 00:00:00.000003811,2,4,6.67,133,5,1.0,3,1,4,1.0,0.89,195,22.43319528818523,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39987,10221060,1982857143.0,1.0,1,1970-01-01 00:00:00.000003811,3,4,6.67,127,5,1.0,3,3,4,1.0,0.89,327,21.407804643546125,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39988,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39989,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39990,4584648,31.0,1.0,0,1970-01-01 00:00:00.000004135,3,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,3.4657359027997265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39991,10221060,5814285714.0,1.0,1,1970-01-01 00:00:00.000003811,2,4,6.67,89,5,1.0,3,2,4,1.0,0.89,187,22.483583780462496,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39992,634820,4285714286.0,1.0,1,1970-01-01 00:00:00.000004723,1,6,6.67,70,1,3.5,1,1,6,1.0,0.97,341,22.178553069853255,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39993,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39994,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,2,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39995,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,29,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39996,23801931,3771428571.0,1.0,0,1970-01-01 00:00:00.000003454,1,5,6.67,159,1,2.0,1,10,5,1.0,0.65,1,22.050719698194882,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39997,24676635,125.0,1.0,0,1970-01-01 00:00:00.000003431,3,6,6.67,9,4,1.0,1,2,6,0.9,0.71,0,4.836281906951478,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39998,15955656,49.0,1.0,1,1970-01-01 00:00:00.000003629,3,2,6.67,44,2,1.5,1,2,2,1.0,0.67,0,3.912023005428146,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
39999,15955656,50.0,1.0,0,1970-01-01 00:00:00.000003629,3,2,6.67,26,2,1.5,1,2,2,1.0,0.67,0,3.9318256327243257,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40000,26936781,1898571429.0,1.0,0,1970-01-01 00:00:00.000003379,3,6,6.67,183,8,1.0,3,4,6,1.0,1.0,137,21.3643675613687,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40001,2376514,2571428571.0,0.0,0,1970-01-01 00:00:00.000004369,3,3,6.67,1,4,1.0,0,2,3,0.0,0.75,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40002,9882100,9185714286.0,1.0,0,1970-01-01 00:00:00.000003827,2,2,6.67,12,2,1.0,1,2,3,1.0,0.86,1,22.94091531927464,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40003,30934067,7814285714.0,1.0,0,1970-01-01 00:00:00.000003310,3,1,6.67,174,3,1.0,0,1,1,1.0,0.97,46,22.77921939741044,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40004,26936781,208.0,1.0,1,1970-01-01 00:00:00.000003379,3,6,6.67,242,8,1.0,3,4,6,1.0,1.0,99,5.342334251964811,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40005,31113999,4642857143.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,324,2,1.0,1,1,25,1.0,1.0,108,22.258595777472944,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40006,31381356,5128571429.0,1.0,0,1970-01-01 00:00:00.000003302,2,5,6.67,69,2,1.0,1,1,29,1.0,0.98,286,22.358092983663884,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40007,26936781,1978571429.0,1.0,0,1970-01-01 00:00:00.000003379,3,6,6.67,139,8,1.0,3,5,6,1.0,1.0,113,21.405640921246466,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40008,31113999,69.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,115,4,1.0,1,2,25,1.0,1.0,138,4.248495242049359,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40009,31113999,46.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,229,2,1.0,1,1,25,1.0,1.0,94,3.8501476017100584,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40010,31113999,4985714286.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,153,2,1.0,1,2,25,1.0,1.0,94,22.32984251735736,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40011,23376488,2471428571.0,1.0,0,1970-01-01 00:00:00.000003465,1,13,6.67,76,10,2.0,1,10,14,0.99,0.89,215,21.628062189626046,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40012,5308835,1431428571.0,1.0,0,1970-01-01 00:00:00.000004077,3,1,6.67,25,3,1.0,2,2,5,1.0,0.91,164,21.081938783947017,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40013,31381356,5485714286.0,1.0,0,1970-01-01 00:00:00.000003302,4,5,6.67,159,2,1.0,1,1,29,1.0,0.98,302,22.425413147719155,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40014,15174928,7557142857.0,1.0,0,1970-01-01 00:00:00.000003648,2,5,6.67,23,2,1.0,1,2,7,1.0,1.0,185,22.74575902686877,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40015,4948825,8242857143.0,1.0,0,1970-01-01 00:00:00.000004105,3,1,6.67,3,2,1.5,2,1,2,1.0,0.67,361,22.8326128615438,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40016,38038089,7285714286.0,1.0,0,1970-01-01 00:00:00.000003219,2,1,6.67,67,1,1.0,1,1,1,0.9,1.0,255,22.709181320791895,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40017,35448674,49.0,1.0,0,1970-01-01 00:00:00.000003248,2,7,6.67,22,2,1.0,1,1,10,1.0,0.94,330,3.912023005428146,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40018,27132196,7757142857.0,0.0,0,1970-01-01 00:00:00.000003376,2,3,6.67,8,2,1.0,1,1,3,0.0,0.0,275,22.771879914941486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40019,23134064,3657142857.0,1.0,0,1970-01-01 00:00:00.000003471,2,17,6.67,2,1,1.0,1,1,17,1.0,0.45,49,22.01994803961099,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40020,23134064,3071428571.0,1.0,1,1970-01-01 00:00:00.000003471,2,17,6.67,3,1,1.0,1,1,17,1.0,0.45,0,21.845408623210762,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40021,45083648,7142857143.0,1.0,0,1970-01-01 00:00:00.000003141,2,6,6.67,116,3,1.0,1,2,6,1.0,1.0,10,22.689378693479245,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40022,45083648,6428571429.0,1.0,0,1970-01-01 00:00:00.000003141,2,6,6.67,44,2,1.0,1,1,6,1.0,1.0,39,22.58401817788364,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40023,48536323,5101428571.0,1.0,0,1970-01-01 00:00:00.000003097,3,1,6.67,79,6,2.5,4,4,1,1.0,1.0,306,22.352786449609468,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40024,307470,1391428571.0,1.0,1,1970-01-01 00:00:00.000004899,3,6,6.67,87,2,1.0,1,1,6,1.0,0.84,328,21.053596805956218,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40025,24676635,1095714286.0,1.0,0,1970-01-01 00:00:00.000003431,3,6,6.67,32,5,1.0,1,2,6,0.9,0.71,4,20.814672304443665,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40026,12142774,9714285714.0,1.0,0,1970-01-01 00:00:00.000003732,3,1,6.67,82,2,1.0,1,1,1,0.9,0.9,332,22.996863393140735,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40027,23141755,7242857143.0,0.0,0,1970-01-01 00:00:00.000003471,3,6,6.67,256,3,1.0,0,2,6,0.8,0.75,162,22.703281598646026,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40028,51197932,6857142857.0,1.0,0,1970-01-01 00:00:00.000003062,2,15,6.67,48,2,1.0,1,1,15,1.0,1.0,358,22.64855669892399,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40029,51197932,5128571429.0,1.0,0,1970-01-01 00:00:00.000003062,2,15,6.67,37,2,1.0,1,1,15,1.0,1.0,206,22.358092983663884,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40030,51103800,150.0,1.0,0,1970-01-01 00:00:00.000003064,3,1,6.67,32,2,1.0,1,1,1,1.0,0.6,296,5.017279836814924,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40031,101777143,1997142857.0,1.0,1,1970-01-01 00:00:00.000002740,3,1,6.67,45,4,1.0,2,2,1,1.0,1.0,264,21.414983425125946,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40032,24667085,1214285714.0,1.0,0,1970-01-01 00:00:00.000003431,3,1,6.67,3,2,1.5,1,1,1,1.0,0.4,294,20.917421851975604,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40033,52491634,1038571429.0,1.0,1,1970-01-01 00:00:00.000003047,2,6,6.67,66,2,1.0,1,1,6,0.94,0.6,14,20.761111980812043,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40034,52491634,9428571429.0,1.0,1,1970-01-01 00:00:00.000003047,2,6,6.67,216,2,1.0,1,1,6,0.94,0.6,27,22.96701043006904,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40035,4584648,31.0,1.0,0,1970-01-01 00:00:00.000004135,3,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,3.4657359027997265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40036,31113999,4985714286.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,18,2,1.0,1,2,25,1.0,1.0,94,22.32984251735736,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40037,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40038,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,5,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40039,56557641,2411428571.0,1.0,0,1970-01-01 00:00:00.000003015,3,1,6.67,31,5,2.0,3,3,1,1.0,0.91,359,21.603485177295877,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40040,4584648,3285714286.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.91284990421155,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40041,24189462,1857142857.0,1.0,0,1970-01-01 00:00:00.000003444,3,1,6.67,24,4,1.0,2,2,1,1.0,0.63,246,21.34230504581417,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40042,11643814,1185714286.0,1.0,1,1970-01-01 00:00:00.000003748,3,2,6.67,207,4,1.0,2,2,2,1.0,1.0,292,20.893611203777986,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40043,31113999,5814285714.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,91,3,1.0,1,2,25,1.0,1.0,94,22.483583780462496,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40044,31113999,69.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,131,4,1.0,1,2,25,1.0,1.0,114,4.248495242049359,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40045,31113999,5814285714.0,1.0,0,1970-01-01 00:00:00.000003307,4,23,6.67,55,3,1.0,1,2,25,1.0,1.0,94,22.483583780462496,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40046,65326707,4671428571.0,1.0,0,1970-01-01 00:00:00.000002952,2,8,6.67,101,2,1.0,1,2,16,1.0,1.0,184,22.264730765916628,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40047,52491634,1975714286.0,1.0,1,1970-01-01 00:00:00.000003047,2,6,6.67,43,4,2.0,2,0,6,0.94,0.6,30,21.404195834218523,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40048,6067974,200.0,1.0,1,1970-01-01 00:00:00.000004025,3,63,6.67,4,6,1.0,2,3,66,1.0,0.95,275,5.303304908059076,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40049,67709885,31.0,1.0,0,1970-01-01 00:00:00.000002935,3,282,6.67,0,2,1.0,0,1,286,1.0,0.23,0,3.4657359027997265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40050,67709885,2285714286.0,1.0,0,1970-01-01 00:00:00.000002935,2,282,6.67,0,1,1.0,1,5,286,1.0,0.23,0,21.549944410693378,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40051,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40052,67709885,1942857143.0,1.0,0,1970-01-01 00:00:00.000002935,2,282,6.67,0,2,1.0,2,1,286,1.0,0.23,1,21.38742548122134,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40053,65326707,6085714286.0,1.0,0,1970-01-01 00:00:00.000002952,2,8,6.67,47,3,1.0,1,2,16,1.0,1.0,184,22.52920994137769,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40054,4584648,2285714286.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.549944410693378,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40055,65326707,4671428571.0,1.0,0,1970-01-01 00:00:00.000002952,2,8,6.67,13,2,1.0,1,2,16,1.0,1.0,184,22.264730765916628,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40056,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40057,65326707,4671428571.0,1.0,0,1970-01-01 00:00:00.000002952,2,8,6.67,22,2,1.0,1,1,16,1.0,1.0,184,22.264730765916628,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40058,31116655,7958571429.0,1.0,0,1970-01-01 00:00:00.000003306,2,2,6.67,13,2,1.0,1,1,14,1.0,0.52,1,22.79751535210332,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40059,31113999,59.0,1.0,0,1970-01-01 00:00:00.000003307,2,23,6.67,61,3,1.0,1,2,25,1.0,1.0,94,4.0943445622221,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40060,78405970,1428571429.0,1.0,0,1970-01-01 00:00:00.000002874,3,1,6.67,6,4,1.0,2,3,1,1.0,1.0,323,21.079940781885142,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40061,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40062,67709885,2285714286.0,1.0,0,1970-01-01 00:00:00.000002935,1,282,6.67,0,1,2.0,1,1,286,1.0,0.23,0,21.549944410693378,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40063,31116655,2018428571.0,1.0,0,1970-01-01 00:00:00.000003306,3,2,6.67,16,5,1.0,2,2,14,1.0,0.52,1,21.425585110957876,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40064,67709885,2571428571.0,1.0,0,1970-01-01 00:00:00.000002935,2,282,6.67,0,2,1.0,1,1,286,1.0,0.23,1,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40065,67709885,31.0,1.0,0,1970-01-01 00:00:00.000002935,2,282,6.67,0,1,1.0,1,1,286,1.0,0.23,1,3.4657359027997265,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40066,56570136,3367142857.0,1.0,0,1970-01-01 00:00:00.000003015,3,9,6.67,71,6,2.0,3,3,58,1.0,1.0,344,21.9373304050937,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40067,88644622,1327142857.0,1.0,0,1970-01-01 00:00:00.000002823,3,1,6.67,3,4,1.0,2,2,1,1.0,0.33,53,21.0062942413627,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40068,51197932,6457142857.0,1.0,1,1970-01-01 00:00:00.000003062,2,15,6.67,68,3,1.0,1,2,15,1.0,1.0,232,22.588452774862027,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40069,92244902,8571428571.0,1.0,0,1970-01-01 00:00:00.000002803,3,3,6.67,2,6,1.0,3,3,5,1.0,1.0,0,22.871700250179867,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40070,4584648,2571428571.0,1.0,0,1970-01-01 00:00:00.000004135,2,323,6.67,0,1,1.0,1,1,411,1.0,0.27,0,21.667727446009486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
40071,93130377,4885714286.0,1.0,0,1970-01-01 00:00:00.000002798,2,22,6.67,12,2,1.0,1,2,24,1.0,1.0,88,22.309581332222816,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,20410
